store_id,sku_id,stock_level,lead_time_days
STORE_030,SKU_013,31,7
STORE_030,SKU_014,21,6
STORE_030,SKU_015,18,8
STORE_030,SKU_016,20,8
STORE_030,SKU_017,36,5
STORE_030,SKU_018,31,2
STORE_030,SKU_019,23,7
STORE_030,SKU_020,26,7
STORE_030,SKU_021,27,5
STORE_030,SKU_022,19,6
STORE_030,SKU_023,26,2
STORE_030,SKU_024,28,3
STORE_030,SKU_025,26,6
STORE_030,SKU_026,18,5
STORE_030,SKU_027,16,5
STORE_030,SKU_028,23,8
STORE_030,SKU_029,11,7
STORE_030,SKU_030,18,7
STORE_030,SKU_031,36,2
STORE_030,SKU_032,26,4
STORE_030,SKU_033,19,7
STORE_030,SKU_034,24,4
STORE_030,SKU_035,19,7
STORE_030,SKU_036,32,10
STORE_030,SKU_037,19,7
STORE_030,SKU_038,16,6
STORE_030,SKU_039,15,7
STORE_030,SKU_040,34,3
STORE_030,SKU_041,21,10
STORE_030,SKU_042,17,2
STORE_030,SKU_043,13,3
STORE_030,SKU_044,25,4
STORE_030,SKU_045,20,3
STORE_030,SKU_046,29,2
STORE_030,SKU_047,32,10
STORE_030,SKU_048,21,9
STORE_030,SKU_049,30,5
STORE_030,SKU_050,24,2
STORE_030,SKU_051,22,8
STORE_030,SKU_052,17,9
STORE_030,SKU_053,19,2
STORE_030,SKU_054,21,8
STORE_030,SKU_055,24,8
STORE_030,SKU_056,27,10
STORE_030,SKU_057,27,7
STORE_030,SKU_058,23,7
STORE_030,SKU_059,13,8
STORE_030,SKU_060,26,2
STORE_030,SKU_061,30,2
STORE_030,SKU_062,22,9
STORE_030,SKU_063,28,5
STORE_030,SKU_064,15,9
STORE_030,SKU_065,19,2
STORE_030,SKU_066,33,3
STORE_030,SKU_067,24,8
STORE_030,SKU_068,36,9
STORE_030,SKU_069,31,8
STORE_030,SKU_070,25,10
STORE_030,SKU_071,27,8
STORE_030,SKU_072,20,7
STORE_030,SKU_073,30,5
STORE_030,SKU_074,22,5
STORE_030,SKU_075,18,7
STORE_030,SKU_076,32,5
STORE_030,SKU_077,32,2
STORE_030,SKU_078,35,10
STORE_030,SKU_079,15,8
STORE_030,SKU_080,28,4
STORE_030,SKU_081,18,2
STORE_030,SKU_082,24,7
STORE_030,SKU_083,17,6
STORE_030,SKU_084,20,9
STORE_030,SKU_085,29,10
STORE_030,SKU_086,43,3
STORE_030,SKU_087,22,6
STORE_030,SKU_088,22,2
STORE_030,SKU_089,22,5
STORE_030,SKU_090,34,5
STORE_030,SKU_091,13,9
STORE_030,SKU_092,30,8
STORE_030,SKU_093,25,5
STORE_030,SKU_094,33,4
STORE_030,SKU_095,28,7
STORE_030,SKU_096,27,4
STORE_030,SKU_097,24,6
STORE_030,SKU_098,21,9
STORE_030,SKU_099,15,7
STORE_030,SKU_100,19,10
STORE_030,SKU_101,23,8
STORE_030,SKU_102,26,4
STORE_030,SKU_103,26,10
STORE_030,SKU_104,20,10
STORE_030,SKU_105,24,7
STORE_030,SKU_106,20,10
STORE_030,SKU_107,11,2
STORE_030,SKU_108,8,6
STORE_030,SKU_109,29,9
STORE_030,SKU_110,21,7
STORE_030,SKU_111,10,10
STORE_030,SKU_112,23,3
STORE_030,SKU_113,25,8
STORE_030,SKU_114,7,6
STORE_030,SKU_115,27,3
STORE_030,SKU_116,18,6
STORE_030,SKU_117,16,6
STORE_030,SKU_118,20,3
STORE_030,SKU_119,20,10
STORE_030,SKU_120,12,6
STORE_030,SKU_121,17,4
STORE_030,SKU_122,29,2
STORE_030,SKU_123,20,10
STORE_030,SKU_124,29,2
STORE_030,SKU_125,31,10
STORE_030,SKU_126,11,2
STORE_030,SKU_127,27,8
STORE_030,SKU_128,22,4
STORE_030,SKU_129,33,6
STORE_030,SKU_130,11,5
STORE_030,SKU_131,19,10
STORE_030,SKU_132,31,5
STORE_030,SKU_133,13,3
STORE_030,SKU_134,24,3
STORE_030,SKU_135,17,4
STORE_030,SKU_136,24,3
STORE_030,SKU_137,23,5
STORE_030,SKU_138,10,2
STORE_030,SKU_139,31,8
STORE_030,SKU_140,23,8
STORE_030,SKU_141,14,2
STORE_030,SKU_142,25,9
STORE_030,SKU_143,27,10
STORE_030,SKU_144,36,2
STORE_030,SKU_145,12,2
STORE_030,SKU_146,20,9
STORE_030,SKU_147,46,7
STORE_030,SKU_148,25,2
STORE_030,SKU_149,27,3
STORE_030,SKU_150,37,2
STORE_030,SKU_151,7,4
STORE_030,SKU_152,21,3
STORE_030,SKU_153,39,9
STORE_030,SKU_154,25,10
STORE_030,SKU_155,27,7
STORE_030,SKU_156,24,9
STORE_030,SKU_157,18,5
STORE_030,SKU_158,12,8
STORE_030,SKU_159,39,3
STORE_030,SKU_160,26,3
STORE_030,SKU_161,33,8
STORE_030,SKU_162,29,4
STORE_030,SKU_163,28,7
STORE_030,SKU_164,36,8
STORE_030,SKU_165,26,3
STORE_030,SKU_166,27,3
STORE_030,SKU_167,39,2
STORE_030,SKU_168,34,10
STORE_030,SKU_169,23,9
STORE_030,SKU_170,29,4
STORE_030,SKU_171,26,7
STORE_030,SKU_172,25,5
STORE_030,SKU_173,33,7
STORE_030,SKU_174,28,5
STORE_030,SKU_175,28,3
STORE_030,SKU_176,26,7
STORE_030,SKU_177,21,7
STORE_030,SKU_178,22,2
STORE_030,SKU_179,12,3
STORE_030,SKU_180,27,3
STORE_030,SKU_181,31,5
STORE_030,SKU_182,20,4
STORE_030,SKU_183,13,10
STORE_030,SKU_184,23,8
STORE_030,SKU_185,26,9
STORE_030,SKU_186,23,3
STORE_030,SKU_187,15,10
STORE_030,SKU_188,27,5
STORE_030,SKU_189,36,3
STORE_030,SKU_190,18,4
STORE_030,SKU_191,12,10
STORE_030,SKU_192,31,8
STORE_030,SKU_193,19,2
STORE_030,SKU_194,22,3
STORE_030,SKU_195,36,10
STORE_030,SKU_196,22,8
STORE_030,SKU_197,24,5
STORE_030,SKU_198,12,5
STORE_030,SKU_199,19,8
STORE_030,SKU_200,36,5
STORE_031,SKU_001,27,4
STORE_031,SKU_002,23,6
STORE_031,SKU_003,19,5
STORE_031,SKU_004,16,3
STORE_031,SKU_005,16,2
STORE_031,SKU_006,9,7
STORE_031,SKU_007,22,7
STORE_031,SKU_008,11,8
STORE_031,SKU_009,23,2
STORE_031,SKU_010,16,4
STORE_031,SKU_011,16,9
STORE_031,SKU_012,11,8
STORE_031,SKU_013,9,5
STORE_031,SKU_014,15,10
STORE_031,SKU_015,17,7
STORE_031,SKU_016,22,5
STORE_031,SKU_017,25,7
STORE_031,SKU_018,18,6
STORE_031,SKU_019,11,3
STORE_031,SKU_020,21,8
STORE_031,SKU_021,18,4
STORE_031,SKU_022,21,8
STORE_031,SKU_023,17,10
STORE_031,SKU_024,15,2
STORE_031,SKU_025,20,8
STORE_031,SKU_026,7,4
STORE_031,SKU_027,9,10
STORE_031,SKU_028,11,2
STORE_031,SKU_029,17,3
STORE_031,SKU_030,26,8
STORE_031,SKU_031,20,4
STORE_031,SKU_032,9,2
STORE_031,SKU_033,10,10
STORE_031,SKU_034,22,6
STORE_031,SKU_035,12,9
STORE_031,SKU_036,20,7
STORE_031,SKU_037,17,7
STORE_031,SKU_038,3,2
STORE_031,SKU_039,9,6
STORE_031,SKU_040,17,4
STORE_031,SKU_041,9,8
STORE_031,SKU_042,12,5
STORE_031,SKU_043,7,2
STORE_031,SKU_044,15,6
STORE_031,SKU_045,14,3
STORE_031,SKU_046,17,3
STORE_031,SKU_047,14,8
STORE_031,SKU_048,19,6
STORE_031,SKU_049,8,6
STORE_031,SKU_050,11,2
STORE_031,SKU_051,18,6
STORE_031,SKU_052,14,6
STORE_031,SKU_053,16,7
STORE_031,SKU_054,21,4
STORE_031,SKU_055,9,4
STORE_031,SKU_056,17,2
STORE_031,SKU_057,20,8
STORE_031,SKU_058,18,4
STORE_031,SKU_059,9,4
STORE_031,SKU_060,16,7
STORE_031,SKU_061,26,6
STORE_031,SKU_062,11,6
STORE_031,SKU_063,21,5
STORE_031,SKU_064,5,3
STORE_031,SKU_065,14,10
STORE_031,SKU_066,21,10
STORE_031,SKU_067,18,3
STORE_031,SKU_068,9,5
STORE_031,SKU_069,9,9
STORE_031,SKU_070,15,6
STORE_031,SKU_071,16,7
STORE_031,SKU_072,20,4
STORE_031,SKU_073,23,9
STORE_031,SKU_074,10,3
STORE_031,SKU_075,19,2
STORE_031,SKU_076,26,4
STORE_031,SKU_077,12,3
STORE_031,SKU_078,18,10
STORE_031,SKU_079,11,4
STORE_031,SKU_080,12,8
STORE_031,SKU_081,11,6
STORE_031,SKU_082,13,4
STORE_031,SKU_083,18,6
STORE_031,SKU_084,15,9
STORE_031,SKU_085,22,8
STORE_031,SKU_086,25,10
STORE_031,SKU_087,15,10
STORE_031,SKU_088,19,10
STORE_031,SKU_089,24,8
STORE_031,SKU_090,7,2
STORE_031,SKU_091,17,6
STORE_031,SKU_092,15,6
STORE_031,SKU_093,17,8
STORE_031,SKU_094,23,7
STORE_031,SKU_095,24,9
STORE_031,SKU_096,26,2
STORE_031,SKU_097,14,10
STORE_031,SKU_098,12,9
STORE_031,SKU_099,20,9
STORE_031,SKU_100,29,8
STORE_031,SKU_101,20,5
STORE_031,SKU_102,30,5
STORE_031,SKU_103,11,9
STORE_031,SKU_104,17,7
STORE_031,SKU_105,15,9
STORE_031,SKU_106,12,4
STORE_031,SKU_107,11,6
STORE_031,SKU_108,14,7
STORE_031,SKU_109,14,4
STORE_031,SKU_110,15,7
STORE_031,SKU_111,11,7
STORE_031,SKU_112,20,4
STORE_031,SKU_113,20,4
STORE_031,SKU_114,20,9
STORE_031,SKU_115,19,2
STORE_031,SKU_116,21,7
STORE_031,SKU_117,1,2
STORE_031,SKU_118,14,3
STORE_031,SKU_119,19,7
STORE_031,SKU_120,11,4
STORE_031,SKU_121,20,3
STORE_031,SKU_122,8,8
STORE_031,SKU_123,17,3
STORE_031,SKU_124,14,2
STORE_031,SKU_125,20,8
STORE_031,SKU_126,1,6
STORE_031,SKU_127,20,7
STORE_031,SKU_128,13,7
STORE_031,SKU_129,18,9
STORE_031,SKU_130,12,9
STORE_031,SKU_131,6,6
STORE_031,SKU_132,10,5
STORE_031,SKU_133,8,8
STORE_031,SKU_134,12,4
STORE_031,SKU_135,25,7
STORE_031,SKU_136,21,2
STORE_031,SKU_137,15,3
STORE_031,SKU_138,16,2
STORE_031,SKU_139,14,6
STORE_031,SKU_140,31,8
STORE_031,SKU_141,21,4
STORE_031,SKU_142,15,5
STORE_031,SKU_143,16,4
STORE_031,SKU_144,23,3
STORE_031,SKU_145,7,9
STORE_031,SKU_146,17,2
STORE_031,SKU_147,20,10
STORE_031,SKU_148,29,6
STORE_031,SKU_149,22,6
STORE_031,SKU_150,26,4
STORE_031,SKU_151,9,4
STORE_031,SKU_152,15,3
STORE_031,SKU_153,15,6
STORE_031,SKU_154,22,10
STORE_031,SKU_155,19,8
STORE_031,SKU_156,14,8
STORE_031,SKU_157,16,7
STORE_031,SKU_158,13,9
STORE_031,SKU_159,26,10
STORE_031,SKU_160,3,6
STORE_031,SKU_161,24,9
STORE_031,SKU_162,15,10
STORE_031,SKU_163,16,4
STORE_031,SKU_164,20,10
STORE_031,SKU_165,9,8
STORE_031,SKU_166,8,2
STORE_031,SKU_167,10,10
STORE_031,SKU_168,17,8
STORE_031,SKU_169,20,8
STORE_031,SKU_170,26,3
STORE_031,SKU_171,18,3
STORE_031,SKU_172,17,5
STORE_031,SKU_173,23,3
STORE_031,SKU_174,7,10
STORE_031,SKU_175,23,2
STORE_031,SKU_176,24,9
STORE_031,SKU_177,11,9
STORE_031,SKU_178,16,9
STORE_031,SKU_179,12,5
STORE_031,SKU_180,27,9
STORE_031,SKU_181,17,8
STORE_031,SKU_182,25,3
STORE_031,SKU_183,5,2
STORE_031,SKU_184,20,10
STORE_031,SKU_185,7,7
STORE_031,SKU_186,18,9
STORE_031,SKU_187,18,4
STORE_031,SKU_188,11,9
STORE_031,SKU_189,29,6
STORE_031,SKU_190,25,5
STORE_031,SKU_191,24,6
STORE_031,SKU_192,8,8
STORE_031,SKU_193,20,2
STORE_031,SKU_194,15,3
STORE_031,SKU_195,17,2
STORE_031,SKU_196,15,9
STORE_031,SKU_197,24,9
STORE_031,SKU_198,21,2
STORE_031,SKU_199,12,9
STORE_031,SKU_200,15,7
STORE_032,SKU_001,19,6
STORE_032,SKU_002,15,10
STORE_032,SKU_003,22,4
STORE_032,SKU_004,16,9
STORE_032,SKU_005,9,10
STORE_032,SKU_006,16,7
STORE_032,SKU_007,24,3
STORE_032,SKU_008,4,10
STORE_032,SKU_009,11,8
STORE_032,SKU_010,26,5
STORE_032,SKU_011,17,8
STORE_032,SKU_012,19,2
STORE_032,SKU_013,16,10
STORE_032,SKU_014,9,8
STORE_032,SKU_015,22,4
STORE_032,SKU_016,16,10
STORE_032,SKU_017,32,10
STORE_032,SKU_018,16,6
STORE_032,SKU_019,23,9
STORE_032,SKU_020,23,4
STORE_032,SKU_021,27,10
STORE_032,SKU_022,16,3
STORE_032,SKU_023,25,4
STORE_032,SKU_024,14,6
STORE_032,SKU_025,9,8
STORE_032,SKU_026,21,10
STORE_032,SKU_027,12,6
STORE_032,SKU_028,27,6
STORE_032,SKU_029,5,3
STORE_032,SKU_030,30,2
STORE_032,SKU_031,19,9
STORE_032,SKU_032,21,6
STORE_032,SKU_033,5,3
STORE_032,SKU_034,18,6
STORE_032,SKU_035,23,7
STORE_032,SKU_036,17,8
STORE_032,SKU_037,14,2
STORE_032,SKU_038,16,7
STORE_032,SKU_039,23,5
STORE_032,SKU_040,11,4
STORE_032,SKU_041,18,5
STORE_032,SKU_042,10,9
STORE_032,SKU_043,9,6
STORE_032,SKU_044,21,5
STORE_032,SKU_045,5,5
STORE_032,SKU_046,20,10
STORE_032,SKU_047,25,8
STORE_032,SKU_048,13,10
STORE_032,SKU_049,25,5
STORE_032,SKU_050,20,3
STORE_032,SKU_051,12,7
STORE_032,SKU_052,18,8
STORE_032,SKU_053,18,8
STORE_032,SKU_054,12,10
STORE_032,SKU_055,25,4
STORE_032,SKU_056,15,4
STORE_032,SKU_057,14,4
STORE_032,SKU_058,20,10
STORE_032,SKU_059,16,9
STORE_032,SKU_060,17,4
STORE_032,SKU_061,21,8
STORE_032,SKU_062,8,10
STORE_032,SKU_063,19,6
STORE_032,SKU_064,16,4
STORE_032,SKU_065,16,7
STORE_032,SKU_066,21,4
STORE_032,SKU_067,29,9
STORE_032,SKU_068,15,5
STORE_032,SKU_069,28,5
STORE_032,SKU_070,14,4
STORE_032,SKU_071,30,2
STORE_032,SKU_072,8,4
STORE_032,SKU_073,19,8
STORE_032,SKU_074,24,2
STORE_032,SKU_075,19,9
STORE_032,SKU_076,26,6
STORE_032,SKU_077,22,10
STORE_032,SKU_078,13,6
STORE_032,SKU_079,12,8
STORE_032,SKU_080,13,4
STORE_032,SKU_081,17,7
STORE_032,SKU_082,12,8
STORE_032,SKU_083,13,7
STORE_032,SKU_084,17,2
STORE_032,SKU_085,21,5
STORE_032,SKU_086,9,5
STORE_032,SKU_087,10,3
STORE_032,SKU_088,18,8
STORE_032,SKU_089,23,7
STORE_032,SKU_090,17,7
STORE_032,SKU_091,5,3
STORE_032,SKU_092,19,6
STORE_032,SKU_093,21,2
STORE_032,SKU_094,29,9
STORE_032,SKU_095,15,7
STORE_032,SKU_096,23,7
STORE_032,SKU_097,23,7
STORE_032,SKU_098,17,7
STORE_032,SKU_099,15,5
STORE_032,SKU_100,11,9
STORE_032,SKU_101,20,6
STORE_032,SKU_102,24,4
STORE_032,SKU_103,15,4
STORE_032,SKU_104,17,3
STORE_032,SKU_105,18,3
STORE_032,SKU_106,14,9
STORE_032,SKU_107,6,2
STORE_032,SKU_108,4,9
STORE_032,SKU_109,28,5
STORE_032,SKU_110,13,6
STORE_032,SKU_111,12,4
STORE_032,SKU_112,16,2
STORE_032,SKU_113,27,5
STORE_032,SKU_114,19,3
STORE_032,SKU_115,7,7
STORE_032,SKU_116,20,2
STORE_032,SKU_117,10,3
STORE_032,SKU_118,19,7
STORE_032,SKU_119,13,10
STORE_032,SKU_120,12,5
STORE_032,SKU_121,28,3
STORE_032,SKU_122,18,4
STORE_032,SKU_123,24,3
STORE_032,SKU_124,21,4
STORE_032,SKU_125,6,4
STORE_032,SKU_126,3,5
STORE_032,SKU_127,15,10
STORE_032,SKU_128,8,10
STORE_032,SKU_129,23,6
STORE_032,SKU_130,10,3
STORE_032,SKU_131,11,5
STORE_032,SKU_132,16,3
STORE_032,SKU_133,14,8
STORE_032,SKU_134,7,9
STORE_032,SKU_135,11,10
STORE_032,SKU_136,25,6
STORE_032,SKU_137,13,5
STORE_032,SKU_138,11,6
STORE_032,SKU_139,27,2
STORE_032,SKU_140,23,8
STORE_032,SKU_141,21,7
STORE_032,SKU_142,21,4
STORE_032,SKU_143,12,3
STORE_032,SKU_144,22,10
STORE_032,SKU_145,4,7
STORE_032,SKU_146,15,5
STORE_032,SKU_147,28,2
STORE_032,SKU_148,18,8
STORE_032,SKU_149,18,4
STORE_032,SKU_150,9,2
STORE_032,SKU_151,13,10
STORE_032,SKU_152,20,3
STORE_032,SKU_153,32,5
STORE_032,SKU_154,16,5
STORE_032,SKU_155,22,6
STORE_032,SKU_156,19,4
STORE_032,SKU_157,8,9
STORE_032,SKU_158,14,10
STORE_032,SKU_159,29,6
STORE_032,SKU_160,13,3
STORE_032,SKU_161,14,10
STORE_032,SKU_162,23,10
STORE_032,SKU_163,19,8
STORE_032,SKU_164,9,2
STORE_032,SKU_165,13,9
STORE_032,SKU_166,29,8
STORE_032,SKU_167,28,6
STORE_032,SKU_168,26,3
STORE_032,SKU_169,12,3
STORE_032,SKU_170,18,9
STORE_032,SKU_171,14,6
STORE_032,SKU_172,9,10
STORE_032,SKU_173,14,3
STORE_032,SKU_174,15,6
STORE_032,SKU_175,9,8
STORE_032,SKU_176,15,8
STORE_032,SKU_177,10,3
STORE_032,SKU_178,21,7
STORE_032,SKU_179,27,7
STORE_032,SKU_180,16,8
STORE_032,SKU_181,19,3
STORE_032,SKU_182,14,6
STORE_032,SKU_183,20,8
STORE_032,SKU_184,12,2
STORE_032,SKU_185,21,4
STORE_032,SKU_186,22,10
STORE_032,SKU_187,18,4
STORE_032,SKU_188,21,8
STORE_032,SKU_189,14,7
STORE_032,SKU_190,11,6
STORE_032,SKU_191,16,8
STORE_032,SKU_192,6,3
STORE_032,SKU_193,11,5
STORE_032,SKU_194,21,10
STORE_032,SKU_195,22,2
STORE_032,SKU_196,29,7
STORE_032,SKU_197,11,7
STORE_032,SKU_198,18,8
STORE_032,SKU_199,11,9
STORE_032,SKU_200,26,7
STORE_033,SKU_001,16,3
STORE_033,SKU_002,20,5
STORE_033,SKU_003,20,7
STORE_033,SKU_004,11,8
STORE_033,SKU_005,18,8
STORE_033,SKU_006,28,3
STORE_033,SKU_007,19,2
STORE_033,SKU_008,13,6
STORE_033,SKU_009,10,5
STORE_033,SKU_010,20,10
STORE_033,SKU_011,11,5
STORE_033,SKU_012,16,5
STORE_033,SKU_013,22,7
STORE_033,SKU_014,18,5
STORE_033,SKU_015,17,8
STORE_033,SKU_016,26,3
STORE_033,SKU_017,17,3
STORE_033,SKU_018,13,3
STORE_033,SKU_019,15,3
STORE_033,SKU_020,17,8
STORE_033,SKU_021,11,3
STORE_033,SKU_022,17,7
STORE_033,SKU_023,22,5
STORE_033,SKU_024,24,9
STORE_033,SKU_025,24,9
STORE_033,SKU_026,6,4
STORE_033,SKU_027,11,3
STORE_033,SKU_028,6,10
STORE_033,SKU_029,19,2
STORE_033,SKU_030,32,2
STORE_033,SKU_031,24,5
STORE_033,SKU_032,25,9
STORE_033,SKU_033,19,10
STORE_033,SKU_034,6,5
STORE_033,SKU_035,3,9
STORE_033,SKU_036,9,10
STORE_033,SKU_037,18,4
STORE_033,SKU_038,15,6
STORE_033,SKU_039,27,9
STORE_033,SKU_040,22,4
STORE_033,SKU_041,22,6
STORE_033,SKU_042,17,9
STORE_033,SKU_043,15,7
STORE_033,SKU_044,8,10
STORE_033,SKU_045,16,9
STORE_033,SKU_046,17,2
STORE_033,SKU_047,13,4
STORE_033,SKU_048,6,8
STORE_033,SKU_049,9,8
STORE_033,SKU_050,21,9
STORE_033,SKU_051,9,9
STORE_033,SKU_052,12,7
STORE_033,SKU_053,21,4
STORE_033,SKU_054,21,9
STORE_033,SKU_055,18,10
STORE_033,SKU_056,12,2
STORE_033,SKU_057,23,5
STORE_033,SKU_058,20,5
STORE_033,SKU_059,6,10
STORE_033,SKU_060,18,9
STORE_033,SKU_061,13,4
STORE_033,SKU_062,17,2
STORE_033,SKU_063,9,2
STORE_033,SKU_064,10,6
STORE_033,SKU_065,5,6
STORE_033,SKU_066,14,3
STORE_033,SKU_067,24,8
STORE_033,SKU_068,22,10
STORE_033,SKU_069,16,9
STORE_033,SKU_070,25,3
STORE_033,SKU_071,26,10
STORE_033,SKU_072,27,6
STORE_033,SKU_073,19,4
STORE_033,SKU_074,14,9
STORE_033,SKU_075,11,7
STORE_033,SKU_076,23,5
STORE_033,SKU_077,24,5
STORE_033,SKU_078,15,2
STORE_033,SKU_079,18,10
STORE_033,SKU_080,17,7
STORE_033,SKU_081,11,10
STORE_033,SKU_082,27,7
STORE_033,SKU_083,3,4
STORE_033,SKU_084,20,8
STORE_033,SKU_085,16,8
STORE_033,SKU_086,25,8
STORE_033,SKU_087,16,5
STORE_033,SKU_088,27,3
STORE_033,SKU_089,20,4
STORE_033,SKU_090,21,4
STORE_033,SKU_091,17,8
STORE_033,SKU_092,20,5
STORE_033,SKU_093,13,7
STORE_033,SKU_094,16,7
STORE_033,SKU_095,24,7
STORE_033,SKU_096,7,10
STORE_033,SKU_097,9,4
STORE_033,SKU_098,7,9
STORE_033,SKU_099,23,5
STORE_033,SKU_100,27,5
STORE_033,SKU_101,16,10
STORE_033,SKU_102,15,3
STORE_033,SKU_103,11,3
STORE_033,SKU_104,5,6
STORE_033,SKU_105,25,5
STORE_033,SKU_106,16,9
STORE_033,SKU_107,16,7
STORE_033,SKU_108,13,2
STORE_033,SKU_109,29,3
STORE_033,SKU_110,17,10
STORE_033,SKU_111,14,9
STORE_033,SKU_112,22,6
STORE_033,SKU_113,19,10
STORE_033,SKU_114,19,4
STORE_033,SKU_115,27,8
STORE_033,SKU_116,12,9
STORE_033,SKU_117,5,10
STORE_033,SKU_118,19,6
STORE_033,SKU_119,17,10
STORE_033,SKU_120,11,8
STORE_033,SKU_121,14,5
STORE_033,SKU_122,21,6
STORE_033,SKU_123,19,6
STORE_033,SKU_124,20,6
STORE_033,SKU_125,19,3
STORE_033,SKU_126,11,8
STORE_033,SKU_127,22,3
STORE_033,SKU_128,14,5
STORE_033,SKU_129,15,8
STORE_033,SKU_130,6,5
STORE_033,SKU_131,21,6
STORE_033,SKU_132,14,3
STORE_033,SKU_133,5,3
STORE_033,SKU_134,17,7
STORE_033,SKU_135,15,2
STORE_033,SKU_136,16,10
STORE_033,SKU_137,19,4
STORE_033,SKU_138,11,3
STORE_033,SKU_139,23,2
STORE_033,SKU_140,19,9
STORE_033,SKU_141,19,2
STORE_033,SKU_142,15,9
STORE_033,SKU_143,24,10
STORE_033,SKU_144,16,6
STORE_033,SKU_145,16,2
STORE_033,SKU_146,10,5
STORE_033,SKU_147,18,10
STORE_033,SKU_148,17,9
STORE_033,SKU_149,22,4
STORE_033,SKU_150,18,2
STORE_033,SKU_151,16,3
STORE_033,SKU_152,20,4
STORE_033,SKU_153,21,4
STORE_033,SKU_154,13,2
STORE_033,SKU_155,7,9
STORE_033,SKU_156,21,8
STORE_033,SKU_157,8,8
STORE_033,SKU_158,8,8
STORE_033,SKU_159,14,2
STORE_033,SKU_160,12,8
STORE_033,SKU_161,14,4
STORE_033,SKU_162,19,2
STORE_033,SKU_163,16,4
STORE_033,SKU_164,26,5
STORE_033,SKU_165,15,10
STORE_033,SKU_166,18,8
STORE_033,SKU_167,17,7
STORE_033,SKU_168,16,2
STORE_033,SKU_169,27,10
STORE_033,SKU_170,11,7
STORE_033,SKU_171,10,2
STORE_033,SKU_172,10,8
STORE_033,SKU_173,6,6
STORE_033,SKU_174,13,9
STORE_033,SKU_175,13,6
STORE_033,SKU_176,22,6
STORE_033,SKU_177,5,7
STORE_033,SKU_178,25,6
STORE_033,SKU_179,18,10
STORE_033,SKU_180,18,9
STORE_033,SKU_181,12,3
STORE_033,SKU_182,7,6
STORE_033,SKU_183,26,8
STORE_033,SKU_184,19,9
STORE_033,SKU_185,16,7
STORE_033,SKU_186,19,6
STORE_033,SKU_187,16,3
STORE_033,SKU_188,21,10
STORE_033,SKU_189,18,8
STORE_033,SKU_190,26,3
STORE_033,SKU_191,15,10
STORE_033,SKU_192,13,6
STORE_033,SKU_193,22,9
STORE_033,SKU_194,17,8
STORE_033,SKU_195,21,2
STORE_033,SKU_196,23,4
STORE_033,SKU_197,16,4
STORE_033,SKU_198,14,4
STORE_033,SKU_199,11,10
STORE_033,SKU_200,22,8
STORE_034,SKU_001,18,7
STORE_034,SKU_002,10,7
STORE_034,SKU_003,15,5
STORE_034,SKU_004,24,8
STORE_034,SKU_005,17,6
STORE_034,SKU_006,12,3
STORE_034,SKU_007,18,6
STORE_034,SKU_008,13,3
STORE_034,SKU_009,18,10
STORE_034,SKU_010,25,9
STORE_034,SKU_011,13,3
STORE_034,SKU_012,15,5
STORE_034,SKU_013,10,10
STORE_034,SKU_014,16,8
STORE_034,SKU_015,22,7
STORE_034,SKU_016,22,5
STORE_034,SKU_017,28,9
STORE_034,SKU_018,23,5
STORE_034,SKU_019,17,5
STORE_034,SKU_020,29,6
STORE_034,SKU_021,17,5
STORE_034,SKU_022,17,10
STORE_034,SKU_023,23,2
STORE_034,SKU_024,22,5
STORE_034,SKU_025,14,2
STORE_034,SKU_026,23,8
STORE_034,SKU_027,7,10
STORE_034,SKU_028,23,3
STORE_034,SKU_029,18,7
STORE_034,SKU_030,14,8
STORE_034,SKU_031,17,7
STORE_034,SKU_032,14,2
STORE_034,SKU_033,14,6
STORE_034,SKU_034,8,2
STORE_034,SKU_035,12,7
STORE_034,SKU_036,26,6
STORE_034,SKU_037,20,5
STORE_034,SKU_038,18,3
STORE_034,SKU_039,22,5
STORE_034,SKU_040,20,4
STORE_034,SKU_041,10,3
STORE_034,SKU_042,12,5
STORE_034,SKU_043,17,7
STORE_034,SKU_044,11,10
STORE_034,SKU_045,20,2
STORE_034,SKU_046,12,9
STORE_034,SKU_047,21,5
STORE_034,SKU_048,4,5
STORE_034,SKU_049,11,4
STORE_034,SKU_050,22,10
STORE_034,SKU_051,21,9
STORE_034,SKU_052,24,10
STORE_034,SKU_053,25,6
STORE_034,SKU_054,20,2
STORE_034,SKU_055,19,8
STORE_034,SKU_056,10,2
STORE_034,SKU_057,19,10
STORE_034,SKU_058,10,3
STORE_034,SKU_059,9,9
STORE_034,SKU_060,25,6
STORE_034,SKU_061,20,2
STORE_034,SKU_062,23,4
STORE_034,SKU_063,23,2
STORE_034,SKU_064,16,3
STORE_034,SKU_065,13,5
STORE_034,SKU_066,15,3
STORE_034,SKU_067,14,4
STORE_034,SKU_068,7,8
STORE_034,SKU_069,14,9
STORE_034,SKU_070,16,8
STORE_034,SKU_071,22,3
STORE_034,SKU_072,21,7
STORE_034,SKU_073,19,3
STORE_034,SKU_074,14,3
STORE_034,SKU_075,23,7
STORE_034,SKU_076,21,9
STORE_034,SKU_077,28,9
STORE_034,SKU_078,28,10
STORE_034,SKU_079,9,3
STORE_034,SKU_080,11,7
STORE_034,SKU_081,22,4
STORE_034,SKU_082,18,5
STORE_034,SKU_083,23,3
STORE_034,SKU_084,10,3
STORE_034,SKU_085,11,7
